timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread
2026-02-19T23:32:20.348,T1,20260219_233135,682,0.1,0.0,2.659,-57.3,-76.1,-18.8,314.0,48,16668,15072,11557,17895,863,True,1,2.559,1.251868263922791,20.735805330243338,3515
2026-02-19T23:32:23.887,T1,20260219_233135,689,0.1,0.0,1.862,-57.7,-74.9,-17.2,196.71,92,17743,18097,11331,19282,910,True,1,1.762,1.2058583661818676,21.18901098901099,6766
2026-02-19T23:32:24.848,T1,20260219_233135,691,0.1,0.0,2.552,-57.0,-75.7,-18.7,356.9,48,16780,17131,9920,18647,872,True,1,2.452,1.2406195704410188,21.384174311926607,7211
2026-02-19T23:32:25.868,T1,20260219_233135,693,0.1,0.0,2.505,-58.0,-76.2,-18.1,174.24,96,17584,16727,9604,18196,893,True,1,2.405,1.3356120162546048,20.37625979843225,7123
2026-02-19T23:32:26.887,T1,20260219_233135,695,0.1,0.0,2.017,-57.9,-74.7,-16.8,307.8,56,17606,17237,10220,17273,866,True,1,1.917,1.2824416360126745,19.945727482678983,7017
2026-02-19T23:32:27.368,T1,20260219_233135,696,0.1,0.0,2.608,-57.2,-72.8,-15.6,276.52,60,16798,16591,13838,16821,833,True,1,2.508,1.104078346314371,20.19327731092437,2753
2026-02-19T23:32:28.871,T1,20260219_233135,699,0.1,0.0,2.444,-57.2,-72.6,-15.4,295.62,56,16814,16555,13767,16543,827,True,1,2.344,1.1090297473781412,20.003627569528415,2788
2026-02-19T23:32:31.387,T1,20260219_233135,704,0.1,0.0,2.064,-56.2,-75.4,-19.1,255.82,60,16857,15349,11941,18942,856,True,1,1.964,1.2353975815316967,22.128504672897197,3408
2026-02-19T23:32:31.868,T1,20260219_233135,705,0.1,0.0,2.828,-57.9,-77.4,-19.6,401.64,44,16734,17672,10921,20987,953,True,1,2.728,1.1704962753121393,22.022035676810074,6751
2026-02-19T23:32:32.407,T1,20260219_233135,706,0.1,0.0,2.111,-57.5,-74.5,-17.0,213.82,80,17137,17106,11595,17818,866,True,1,2.011,1.1941744190097905,20.575057736720556,5511
2026-02-19T23:32:32.887,T1,20260219_233135,707,0.1,0.0,2.097,-57.1,-75.2,-18.1,257.68,68,17932,17522,10426,19620,899,True,1,1.997,1.2832403034206383,21.82424916573971,7096
2026-02-19T23:32:33.367,T1,20260219_233135,708,0.1,0.0,2.739,-57.3,-72.5,-15.2,212.19,84,17649,17824,16783,19902,909,True,1,2.639,1.0199670586875487,21.894389438943893,1041
2026-02-19T23:32:33.920,T1,20260219_233135,709,0.1,0.0,2.101,-57.4,-72.6,-15.2,288.81,64,18002,18484,16839,20689,930,True,1,2.001,1.01927922316904,22.246236559139785,1645
2026-02-19T23:32:35.407,T1,20260219_233135,712,0.1,0.0,2.143,-57.1,-74.2,-17.1,179.17,100,16846,17917,13242,19452,894,True,1,2.043,1.081292724413492,21.758389261744966,4675
2026-02-19T23:32:36.367,T1,20260219_233135,714,0.1,0.0,2.777,-61.3,-79.7,-18.4,222.79,48,11308,10694,6147,7637,647,True,1,2.677,1.3429131286740692,11.80370942812983,4547
2026-02-19T23:32:36.908,T1,20260219_233135,715,0.1,0.0,2.204,-57.5,-73.4,-15.9,153.68,108,16890,16597,13102,16702,840,True,1,2.104,1.1374120340752214,19.883333333333333,3495
2026-02-19T23:32:37.387,T1,20260219_233135,716,0.1,0.0,2.392,-56.2,-73.9,-17.7,270.67,64,16616,17323,12942,19304,862,True,1,2.292,1.0980340327110523,22.394431554524363,4381
2026-02-19T23:32:37.867,T1,20260219_233135,717,0.1,0.0,2.303,-56.4,-73.5,-17.1,231.15,80,18876,18492,16589,24239,973,True,1,2.203,1.0761380804424048,24.911613566289827,1903
2026-02-19T23:32:38.888,T1,20260219_233135,719,0.1,0.0,3.138,-56.4,-74.8,-18.4,218.29,84,18932,18336,16823,26580,1019,True,1,3.038,1.0769362041013681,26.08439646712463,1513
2026-02-19T23:32:44.476,T1,20260219_233135,730,0.1,0.0,1.951,-58.4,-71.3,-12.9,184.92,92,17041,17013,15660,15331,831,True,1,1.851,1.0431242922290576,18.448856799037305,1353
2026-02-19T23:32:46.927,T1,20260219_233135,735,0.1,0.0,2.148,-59.7,-77.9,-18.1,173.95,96,17058,16699,10828,18360,951,True,1,2.048,1.239364987103571,19.305993690851736,5871
2026-02-19T23:32:48.908,T1,20260219_233135,739,0.1,0.0,2.172,-60.0,-78.6,-18.6,172.97,100,18158,17297,9429,19743,996,True,1,2.072,1.35882661079099,19.822289156626507,7868
2026-02-19T23:32:49.449,T1,20260219_233135,740,0.1,0.0,1.9,-58.3,-77.1,-18.8,120.6,136,16657,16402,10348,18249,903,True,1,1.7999999999999998,1.2453831775700934,20.209302325581394,6054
2026-02-19T23:32:49.927,T1,20260219_233135,741,0.1,0.0,2.242,-56.7,-71.6,-14.9,170.63,100,17269,17063,15848,17945,846,True,1,2.142,1.0494363586642763,21.21158392434988,1215
2026-02-19T23:32:50.407,T1,20260219_233135,742,0.1,0.0,2.04,-57.7,-73.5,-15.8,136.02,128,17604,17410,13772,18222,884,True,1,1.94,1.1291129497787185,20.6131221719457,3638
2026-02-19T23:32:50.887,T1,20260219_233135,743,0.1,0.0,2.064,-59.2,-76.9,-17.7,131.87,136,18076,17934,14015,21889,1021,True,1,1.964,1.131553413252371,21.438785504407445,3919
2026-02-19T23:32:51.427,T1,20260219_233135,744,0.1,0.0,2.294,-59.5,-76.0,-16.5,167.13,108,18540,18050,14635,21144,1011,True,1,2.194,1.1344653510784763,20.91394658753709,3415
2026-02-19T23:32:51.907,T1,20260219_233135,745,0.1,0.0,2.467,-58.6,-74.2,-15.6,207.1,92,19265,19053,16904,22798,1019,True,1,2.367,1.071557693912173,22.372914622178605,2149
2026-02-19T23:32:52.447,T1,20260219_233135,746,0.1,0.0,2.176,-58.3,-75.2,-17.0,161.49,112,18180,18087,16147,22664,1004,True,1,2.076,1.0621020038558158,22.573705179282868,1940
2026-02-19T23:32:52.927,T1,20260219_233135,747,0.1,0.0,2.641,-58.0,-75.6,-17.6,134.01,140,19010,18761,12098,22193,984,True,1,2.541,1.2320554781425193,22.553861788617887,6663
2026-02-19T23:32:53.467,T1,20260219_233135,748,0.1,0.0,2.369,-58.3,-76.6,-18.3,115.33,164,19376,18914,12519,24089,1036,True,1,2.269,1.2328444628256927,23.251930501930502,6395
2026-02-19T23:32:53.947,T1,20260219_233135,749,0.1,0.0,2.753,-58.2,-73.6,-15.4,147.46,128,18830,18875,17760,22644,1002,True,1,2.653,1.0279787088849461,22.59880239520958,1115
2026-02-19T23:32:54.427,T1,20260219_233135,750,0.1,0.0,2.542,-58.5,-74.3,-15.8,124.9,152,18864,18985,18261,23844,1040,True,1,2.442,1.012940986951619,22.926923076923078,724
2026-02-19T23:32:54.907,T1,20260219_233135,751,0.1,0.0,2.969,-59.0,-76.2,-17.2,114.44,160,18499,18310,15987,23350,1046,True,1,2.869,1.0787532437239409,22.323135755258125,2323
2026-02-19T23:32:55.926,T1,20260219_233135,753,0.1,0.0,2.692,-60.4,-78.8,-18.4,117.68,96,11457,11297,8444,8965,681,True,1,2.592,1.1607314725697786,13.16446402349486,2853
2026-02-19T23:32:56.407,T1,20260219_233135,754,0.1,0.0,2.927,-57.8,-75.6,-17.8,129.81,140,18109,18174,15233,23196,1001,True,1,2.827,1.084144041667914,23.172827172827173,2941
2026-02-19T23:32:56.951,T1,20260219_233135,755,0.1,0.0,2.204,-56.4,-74.4,-17.9,134.15,128,17435,17171,10212,18527,852,True,1,2.104,1.2734178139721726,21.745305164319248,6959
2026-02-19T23:32:58.447,T1,20260219_233135,758,0.1,0.0,2.219,-57.9,-75.9,-18.0,115.38,140,16291,16153,13698,18927,905,True,1,2.119,1.09148772235436,20.91381215469613,2455
2026-02-19T23:32:59.947,T1,20260219_233135,761,0.1,0.0,2.65,-56.9,-71.6,-14.7,145.78,124,18263,18077,17129,20047,901,True,1,2.55,1.037493609043913,22.24972253052164,948
2026-02-19T23:33:01.450,T1,20260219_233135,764,0.1,0.0,2.997,-56.0,-76.5,-20.5,261.71,68,18145,17796,9997,23496,946,True,1,2.897,1.3057244629942792,24.837209302325583,7799
2026-02-19T23:33:03.907,T1,20260219_233135,769,0.1,0.0,2.083,-57.1,-73.3,-16.2,105.02,156,16298,16383,15619,18188,863,True,1,1.983,1.0185613399162552,21.07531865585168,764
2026-02-19T23:33:05.407,T1,20260219_233135,772,0.1,0.0,2.101,-57.4,-76.6,-19.2,124.48,132,16888,16432,8683,18148,873,True,1,2.001,1.3448536731037228,20.788087056128294,7749
2026-02-19T23:33:06.427,T1,20260219_233135,774,0.1,0.0,2.509,-57.9,-75.7,-17.8,95.39,180,17446,17171,10951,18704,902,True,1,2.409,1.2407367897020127,20.736141906873613,6220
2026-02-19T23:33:06.909,T1,20260219_233135,775,0.1,0.0,2.251,-57.7,-72.5,-14.8,106.51,168,17823,17893,16637,19369,911,True,1,2.151,1.0323197219808862,21.26125137211855,1256
2026-02-19T23:33:07.926,T1,20260219_233135,777,0.1,0.0,1.956,-57.9,-76.8,-18.9,111.2,164,18638,18236,12631,23665,1014,True,1,1.856,1.2076327469465773,23.338264299802763,5605
2026-02-19T23:33:08.471,T1,20260219_233135,778,0.1,0.0,1.989,-57.8,-73.7,-15.8,160.91,112,17721,18022,13995,19017,906,True,1,1.889,1.1069744198394602,20.990066225165563,4027
2026-02-19T23:33:09.427,T1,20260219_233135,780,0.1,0.0,2.003,-58.8,-71.7,-13.0,158.09,116,18177,18339,17140,17947,909,True,1,1.903,1.024662476394487,19.743674367436743,1199
2026-02-19T23:33:09.907,T1,20260219_233135,781,0.1,0.0,2.364,-72.5,-86.3,-13.9,219.0,12,2563,2628,2541,396,217,True,1,2.264,0.991681176242987,1.8248847926267282,87
2026-02-19T23:33:10.447,T1,20260219_233135,782,0.1,0.0,1.956,-57.9,-77.1,-19.2,129.76,132,16951,17128,12223,20915,953,True,1,1.856,1.1550543422711321,21.946484784889822,4905
2026-02-19T23:33:12.907,T1,20260219_233135,787,0.1,0.0,1.843,-58.2,-74.1,-15.9,202.24,80,16479,16179,13908,16671,859,True,1,1.743,1.0954232725097217,19.40745052386496,2271
2026-02-19T23:33:13.447,T1,20260219_233135,788,0.1,0.0,2.139,-59.2,-76.4,-17.2,140.42,132,18068,18536,14461,22050,1022,True,1,2.039,1.0951298602903294,21.575342465753426,4075
2026-02-19T23:33:14.948,T1,20260219_233135,791,0.1,0.0,2.04,-57.2,-73.5,-16.4,165.48,104,17422,17210,11880,17488,850,True,1,1.94,1.1977999312478516,20.574117647058824,5330
2026-02-19T23:33:15.907,T1,20260219_233135,793,0.1,0.0,2.228,,-102.3,,53.75,4,208,215,172,0,92,False,1,2.128,1.074935400516796,0.0,43
2026-02-19T23:33:16.926,T1,20260219_233135,795,0.1,0.0,2.927,-58.9,-74.8,-16.0,150.85,124,18081,18705,17374,22527,1022,True,1,2.827,1.0023005072202666,22.04207436399217,1331
2026-02-19T23:33:17.467,T1,20260219_233135,796,0.1,0.0,2.092,-56.2,-72.2,-16.0,204.35,84,17213,17165,14701,18586,847,True,1,1.992,1.0803364087114793,21.94332939787485,2464
2026-02-19T23:33:18.427,T1,20260219_233135,798,0.1,0.0,2.42,-59.0,-73.9,-14.9,154.85,124,18120,19202,17126,21180,995,True,1,2.32,0.997577626073552,21.28643216080402,2076
2026-02-19T23:33:18.993,T1,20260219_233135,799,0.1,0.0,2.204,-58.6,-73.8,-15.2,173.75,92,17034,15985,13588,15908,852,True,1,2.104,1.151996753795692,18.671361502347416,2397
2026-02-19T23:33:19.447,T1,20260219_233135,800,0.1,0.0,2.303,-57.8,-74.8,-17.0,178.14,100,17591,17814,10824,18304,889,True,1,2.203,1.2285075773447867,20.589426321709787,6990
2026-02-19T23:33:21.966,T1,20260219_233135,805,0.1,0.0,2.078,-55.6,-72.8,-17.1,269.27,60,17147,16156,16819,20890,880,True,1,1.978,1.04,23.738636363636363,663
2026-02-19T23:33:22.447,T1,20260219_233135,806,0.1,0.0,2.125,-54.7,-74.4,-19.6,256.8,60,17386,15408,14298,22046,877,True,1,2.025,1.17053793846361,25.137970353477765,1110
2026-02-19T23:33:23.526,T1,20260219_233135,808,0.1,0.0,2.275,-55.7,-71.8,-16.1,237.92,72,16118,17130,16557,19239,846,True,1,2.175,0.9569270044824413,22.74113475177305,573
2026-02-19T23:33:25.927,T1,20260219_233135,813,0.1,0.0,2.294,-54.5,-74.0,-19.5,381.41,44,16985,16782,12088,20972,848,True,1,2.194,1.1766539660547282,24.7311320754717,4694
2026-02-19T23:33:26.947,T1,20260219_233135,815,0.1,0.0,2.275,-58.5,-74.4,-15.9,578.56,32,17241,18514,16548,20877,972,True,1,2.175,0.983457874622098,21.478395061728396,1966
2026-02-19T23:33:28.448,T1,20260219_233135,818,0.1,0.0,2.303,-58.8,-77.0,-18.2,326.96,52,17930,17002,9897,19056,937,True,1,2.203,1.3331350607829286,20.33724653148346,7105
2026-02-19T23:33:28.927,T1,20260219_233135,819,0.1,0.0,2.369,-59.6,-71.9,-12.3,351.67,52,18106,18287,17488,17324,919,True,1,2.269,1.0122152341020265,18.850924918389556,799
2026-02-19T23:33:30.427,T1,20260219_233135,822,0.1,0.0,2.153,-57.2,-75.2,-18.0,434.38,40,17853,17375,9673,18918,885,True,1,2.053,1.3200976042590948,21.37627118644068,7702
2026-02-19T23:33:31.447,T1,20260219_233135,824,0.1,0.0,2.519,-56.7,-73.3,-16.6,181.83,92,17590,16728,14702,19304,879,True,1,2.419,1.1193127585109768,21.9613196814562,2026
2026-02-19T23:33:32.946,T1,20260219_233135,827,0.1,0.0,2.5,-57.2,-76.2,-19.0,175.68,100,15957,17568,10993,19442,897,True,1,2.4,1.1173978502153286,21.674470457079153,6575
2026-02-19T23:33:33.487,T1,20260219_233135,828,0.1,0.0,2.477,-57.2,-74.4,-17.3,179.75,96,17053,17256,11337,18050,863,True,1,2.377,1.1928094288811948,20.915411355735806,5919
2026-02-19T23:33:33.967,T1,20260219_233135,829,0.1,0.0,2.331,-56.6,-74.4,-17.7,159.03,96,17048,15267,13719,18477,857,True,1,2.231,1.1762920030359485,21.56009334889148,1548
2026-02-19T23:33:36.011,T1,20260219_233135,833,0.1,0.0,2.317,-57.7,-74.2,-16.5,137.21,128,16843,17563,12572,17941,875,True,1,2.217,1.1178364028538244,20.504,4991
2026-02-19T23:33:36.966,T1,20260219_233135,835,0.1,0.0,2.519,-57.5,-75.7,-18.1,159.86,108,16160,17265,12322,18991,896,True,1,2.419,1.0923716497110216,21.1953125,4943
2026-02-19T23:33:38.025,T1,20260219_233135,837,0.1,0.0,2.383,-57.3,-73.2,-15.9,156.06,104,16466,16230,16418,18363,875,True,1,2.283,1.0086988483214898,20.986285714285714,188
2026-02-19T23:33:38.946,T1,20260219_233135,839,0.1,0.0,2.111,-57.5,-73.1,-15.5,215.81,72,17131,15538,15728,17469,859,True,1,2.011,1.0958229386554084,20.336437718277065,190
2026-02-19T23:33:39.497,T1,20260219_233135,840,0.1,0.0,2.486,-56.5,-76.5,-19.9,198.75,80,16509,15900,10645,19286,873,True,1,2.386,1.2438500659257865,22.09163802978236,5255
2026-02-19T23:33:42.966,T1,20260219_233135,847,0.1,0.0,2.453,-55.4,-77.0,-21.6,224.62,64,16502,14376,9395,19279,839,True,1,2.353,1.3884144545875226,22.97854588796186,4981
2026-02-19T23:33:43.447,T1,20260219_233135,848,0.1,0.0,2.195,-55.3,-73.3,-18.1,259.94,64,16518,16636,13677,19573,842,True,1,2.095,1.089829446112229,23.2458432304038,2959
2026-02-19T23:33:43.986,T1,20260219_233135,849,0.1,0.0,2.589,-59.4,-76.5,-17.2,293.77,40,11602,11751,10047,9321,669,True,1,2.489,1.0645013303972841,13.932735426008968,1704
2026-02-19T23:41:29.641,T1,20260219_234131,1779,0.1,0.0,1.946,-59.0,-76.1,-17.1,320.79,52,15168,16681,15709,18799,937,True,1,1.846,0.9365853658536586,20.062966915688367,972
2026-02-19T23:41:30.121,T1,20260219_234131,1780,0.1,0.0,2.134,-58.4,-72.3,-14.0,298.97,60,18081,17938,17049,18799,918,True,1,2.034,1.0335839025923914,20.478213507625274,889
2026-02-19T23:41:30.601,T1,20260219_234131,1781,0.1,0.0,2.251,-57.9,-75.1,-17.2,223.88,80,16231,17910,14978,20295,937,True,1,2.151,0.9870469472147896,21.659551760939166,2932
2026-02-19T23:41:31.141,T1,20260219_234131,1782,0.1,0.0,2.153,-58.1,-74.9,-16.9,337.58,48,16606,16204,10100,15651,829,True,1,2.053,1.2626216545012166,18.879372738238843,6104
2026-02-19T23:41:31.620,T1,20260219_234131,1783,0.1,0.0,2.416,-64.0,-80.4,-16.4,252.38,32,8193,8076,4555,3622,489,True,1,2.316,1.2972844588710315,7.406952965235174,3521
2026-02-19T23:41:32.101,T1,20260219_234131,1784,0.1,0.0,2.547,-58.3,-73.7,-15.4,386.07,44,16676,16987,14577,17206,876,True,1,2.447,1.056646812824737,19.641552511415526,2410
2026-02-19T23:41:33.601,T1,20260219_234131,1787,0.1,0.0,2.148,-57.4,-72.5,-15.0,312.12,56,17458,17479,14836,17910,868,True,1,2.048,1.0804889370261488,20.63364055299539,2643
2026-02-19T23:41:34.141,T1,20260219_234131,1788,0.1,0.0,2.617,-58.7,-76.9,-18.3,385.89,44,17440,16979,11043,19238,938,True,1,2.517,1.2447362786382128,20.50959488272921,5936
2026-02-19T23:41:34.620,T1,20260219_234131,1789,0.1,0.0,2.083,-58.8,-74.6,-15.9,265.38,64,17831,16984,16286,19929,958,True,1,1.983,1.0718966035467388,20.802713987473904,698
2026-02-19T23:41:35.101,T1,20260219_234131,1790,0.1,0.0,2.101,-58.7,-75.0,-16.3,300.13,52,16385,15607,15323,17590,897,True,1,2.001,1.059489169091497,19.609810479375696,284
2026-02-19T23:41:35.641,T1,20260219_234131,1791,0.1,0.0,2.204,-57.5,-72.8,-15.3,383.07,44,17058,16855,13545,16707,839,True,1,2.104,1.122236842105263,19.912991656734206,3310
2026-02-19T23:41:36.121,T1,20260219_234131,1792,0.1,0.0,2.57,-57.4,-77.0,-19.6,223.39,72,16715,16084,12798,20675,932,True,1,2.47,1.1574683193684647,22.183476394849784,3286
2026-02-19T23:41:37.621,T1,20260219_234131,1795,0.1,0.0,2.256,-57.7,-74.0,-16.4,313.71,56,17767,17568,11194,17722,870,True,1,2.156,1.2354495514915513,20.370114942528737,6374
2026-02-19T23:41:38.100,T1,20260219_234131,1796,0.1,0.0,2.462,-58.1,-75.1,-17.0,249.62,76,18610,18971,13981,22317,991,True,1,2.362,1.1295217285748969,22.519677093844603,4990
2026-02-19T23:41:39.660,T1,20260219_234131,1799,0.1,0.0,2.167,-57.7,-75.6,-17.9,264.39,64,17627,16921,13541,20515,937,True,1,2.067,1.1573107478169522,21.894343649946638,3380
2026-02-19T23:41:40.620,T1,20260219_234131,1801,0.1,0.0,2.411,-72.3,-88.1,-15.8,190.0,12,2178,2280,2204,341,200,True,1,2.311,0.9714540588760036,1.705,76
2026-02-19T23:41:41.100,T1,20260219_234131,1802,0.1,0.0,2.083,-56.9,-75.9,-19.1,297.48,56,17453,16659,11770,20498,910,True,1,1.983,1.227830736220057,22.525274725274727,4889
2026-02-19T23:41:42.661,T1,20260219_234131,1805,0.1,0.0,2.012,-57.4,-76.1,-18.7,272.36,64,17221,17431,14152,22300,966,True,1,1.912,1.0905233828325365,23.08488612836439,3279
2026-02-19T23:41:44.162,T1,20260219_234131,1808,0.1,0.0,2.059,-58.3,-76.2,-17.8,220.74,76,17392,16776,12549,19406,932,True,1,1.959,1.18615515771526,20.821888412017167,4227
2026-02-19T23:41:45.120,T1,20260219_234131,1810,0.1,0.0,2.411,-57.2,-71.8,-14.5,252.07,68,17264,17141,15941,17592,854,True,1,2.311,1.043709570158999,20.59953161592506,1200
2026-02-19T23:41:47.160,T1,20260219_234131,1814,0.1,0.0,2.542,-57.8,-74.7,-16.9,236.35,68,16709,16072,10570,15912,829,True,1,2.442,1.254335260115607,19.194209891435463,5502
2026-02-19T23:41:47.641,T1,20260219_234131,1815,0.1,0.0,2.097,-57.6,-71.9,-14.4,303.16,56,17172,16977,15613,17009,850,True,1,1.997,1.0538201902424056,20.01058823529412,1364
2026-02-19T23:41:48.120,T1,20260219_234131,1816,0.1,0.0,2.045,-58.0,-75.7,-17.7,284.72,64,17891,18222,10785,19909,932,True,1,1.945,1.2335643120626056,21.361587982832617,7437
2026-02-19T23:41:48.660,T1,20260219_234131,1817,0.1,0.0,2.87,-58.3,-73.5,-15.1,225.0,84,17535,18900,18595,21952,990,True,1,2.77,0.9353247099613282,22.173737373737374,305
2026-02-19T23:41:49.140,T1,20260219_234131,1818,0.1,0.0,2.401,-57.0,-73.6,-16.6,216.38,84,17917,18176,14020,20299,910,True,1,2.301,1.1129954031556715,22.306593406593407,4156
2026-02-19T23:41:49.620,T1,20260219_234131,1819,0.1,0.0,2.34,-58.3,-75.3,-17.0,261.43,68,17698,17777,16250,22034,992,True,1,2.24,1.0402327563405531,22.211693548387096,1527
2026-02-19T23:41:50.160,T1,20260219_234131,1820,0.1,0.0,3.011,-57.4,-73.7,-16.3,220.45,84,17925,18518,15410,21172,943,True,1,2.911,1.056649375147371,22.451749734888654,3108
2026-02-19T23:41:52.140,T1,20260219_234131,1824,0.1,0.0,2.749,-57.9,-74.9,-17.0,192.42,88,16387,16933,16223,20168,936,True,1,2.649,0.988478706719749,21.54700854700855,710
2026-02-19T23:41:52.620,T1,20260219_234131,1825,0.1,0.0,2.416,-57.0,-72.6,-15.6,181.06,100,17806,18106,17774,21516,936,True,1,2.316,0.992530657748049,22.987179487179485,332
2026-02-19T23:41:53.160,T1,20260219_234131,1826,0.1,0.0,2.416,-58.5,-74.6,-16.1,319.9,52,17147,16635,10154,15640,840,True,1,2.316,1.280152301317705,18.61904761904762,6481
2026-02-19T23:41:53.641,T1,20260219_234131,1827,0.1,0.0,2.106,-57.2,-74.7,-17.5,351.81,48,15792,16887,13640,18422,874,True,1,2.006,1.034625085989452,21.07780320366133,3247
2026-02-19T23:41:54.180,T1,20260219_234131,1828,0.1,0.0,2.083,-58.5,-74.2,-15.7,338.54,48,16355,16250,14904,16985,877,True,1,1.983,1.0499454323682351,19.367160775370582,1346
2026-02-19T23:41:54.677,T1,20260219_234131,1829,0.1,0.0,2.725,-58.6,-74.6,-15.9,363.62,48,17318,17454,14737,18852,928,True,1,2.625,1.0759529060917647,20.314655172413794,2717
2026-02-19T23:41:55.140,T1,20260219_234131,1830,0.1,0.0,2.139,-57.2,-72.6,-15.4,340.02,48,16678,16321,13972,16374,823,True,1,2.039,1.101112468226983,19.8955042527339,2349
2026-02-19T23:41:55.621,T1,20260219_234131,1831,0.1,0.0,2.669,-60.6,-78.5,-17.9,322.83,48,15952,15496,9961,15619,904,True,1,2.569,1.2532505794084141,17.277654867256636,5535
2026-02-19T23:41:56.160,T1,20260219_234131,1832,0.1,0.0,2.519,-57.2,-72.7,-15.5,448.88,40,18150,17955,15930,20090,913,True,1,2.419,1.071270473660912,22.004381161007668,2025
2026-02-19T23:41:56.640,T1,20260219_234131,1833,0.1,0.0,2.777,-58.9,-74.6,-15.6,258.41,68,18287,17572,17251,21141,992,True,1,2.677,1.0502828590299516,21.311491935483872,321
2026-02-19T23:41:57.662,T1,20260219_234131,1835,0.1,0.0,2.148,-59.0,-71.8,-12.8,332.29,52,17308,17279,15799,15646,855,True,1,2.048,1.0464961605901204,18.29941520467836,1480
2026-02-19T23:41:58.680,T1,20260219_234131,1837,0.1,0.0,3.171,-58.4,-75.3,-16.9,329.58,52,17033,17138,15789,20376,958,True,1,3.071,1.034591672487624,21.269311064718163,1349
2026-02-19T23:42:00.180,T1,20260219_234131,1840,0.1,0.0,2.505,-59.9,-75.8,-15.9,278.08,60,16731,16685,14692,17689,939,True,1,2.405,1.0664499474137106,18.838125665601705,1993
2026-02-19T23:42:00.660,T1,20260219_234131,1841,0.1,0.0,2.894,-57.5,-75.1,-17.6,272.17,60,17058,16330,10023,16993,846,True,1,2.794,1.2945774674610102,20.08628841607565,6307
2026-02-19T23:42:02.640,T1,20260219_234131,1845,0.1,0.0,2.265,-59.9,-76.1,-16.2,249.51,68,17146,16967,15269,18995,973,True,1,2.165,1.0637796252636804,19.522096608427542,1698
2026-02-19T23:42:03.660,T1,20260219_234131,1847,0.1,0.0,2.186,-57.8,-73.6,-15.8,172.92,96,17430,16600,12751,16845,852,True,1,2.086,1.1876937753398522,19.77112676056338,3849
2026-02-19T23:42:04.140,T1,20260219_234131,1848,0.1,0.0,2.125,-57.6,-73.4,-15.9,131.54,120,16990,15785,14113,16845,845,True,1,2.025,1.1365308716302094,19.93491124260355,1672
2026-02-19T23:42:04.681,T1,20260219_234131,1849,0.1,0.0,2.115,-58.8,-78.0,-19.2,197.64,76,15523,15021,9979,16297,867,True,1,2.015,1.24184,18.797001153402537,5042
2026-02-19T23:42:05.163,T1,20260219_234131,1850,0.1,0.0,2.256,-57.9,-77.3,-19.4,334.75,52,16205,17407,9466,19102,909,True,1,2.156,1.2060432404271946,21.014301430143014,7941
2026-02-19T23:42:06.660,T1,20260219_234131,1853,0.1,0.0,2.514,-57.1,-76.2,-19.1,209.38,72,16858,15075,12112,18759,878,True,1,2.414,1.240151543016883,21.365603644646924,2963
2026-02-19T23:42:07.200,T1,20260219_234131,1854,0.1,0.0,2.176,-57.3,-74.9,-17.6,281.38,60,16148,16883,15003,19839,910,True,1,2.076,1.012858307721257,21.8010989010989,1880
2026-02-19T23:42:08.161,T1,20260219_234131,1856,0.1,0.0,2.289,-58.7,-78.3,-19.7,426.03,36,16151,15337,10054,17706,900,True,1,2.189,1.2721830569886967,19.673333333333332,5283
2026-02-19T23:42:08.700,T1,20260219_234131,1857,0.1,0.0,2.725,-57.9,-75.9,-18.0,473.72,36,17419,17054,11520,19290,915,True,1,2.625,1.2192202701756842,21.081967213114755,5534
2026-02-19T23:42:09.180,T1,20260219_234131,1858,0.1,0.0,2.181,-57.1,-75.7,-18.6,563.16,32,15770,18021,13733,21058,930,True,1,2.081,0.9932606915664168,22.643010752688173,4288
2026-02-19T23:42:09.661,T1,20260219_234131,1859,0.1,0.0,2.636,-57.8,-77.6,-19.8,453.86,36,14277,16339,10088,17154,861,True,1,2.536,1.0804858667272108,19.923344947735192,6251
2026-02-19T23:42:10.259,T1,20260219_234131,1860,0.1,0.0,2.204,-60.4,-80.0,-19.6,292.8,44,12658,12883,16235,17400,948,True,1,2.104,0.8694278453190466,18.354430379746834,3352
2026-02-19T23:42:10.740,T1,20260219_234131,1861,0.1,0.0,2.176,-57.8,-74.4,-16.6,627.89,28,16509,17581,13416,18285,889,True,1,2.076,1.065199858050779,20.568053993250842,4165
2026-02-19T23:42:11.160,T1,20260219_234131,1862,0.1,0.0,3.321,-56.9,-73.7,-16.8,540.0,32,15989,17280,14044,18246,860,True,1,3.221,1.020878559570936,21.21627906976744,3236
2026-02-19T23:42:11.759,T1,20260219_234131,1863,0.1,0.0,2.673,-58.6,-76.8,-18.1,405.45,40,14759,16218,9428,15215,833,True,1,2.573,1.1509787101302347,18.26530612244898,6790
2026-02-19T23:42:12.239,T1,20260219_234131,1864,0.1,0.0,3.171,-58.4,-74.6,-16.2,406.38,40,14646,16255,16683,17676,892,True,1,3.071,0.889307183192665,19.816143497757846,428
2026-02-19T23:42:12.660,T1,20260219_234131,1865,0.1,0.0,2.308,-59.1,-76.2,-17.2,339.3,44,13061,14929,14196,14845,836,True,1,2.208,0.896892703862661,17.757177033492823,733
